,0
simply horrible,82104
horrible agree,43238
comment earlier,16771
earlier said,26269
said waste,77119
hours 11,43502
11 movie,127
don rent,25053
having enjoyed,41112
enjoyed vince,28067
vaughn jon,95731
favreau swingers,31965
swingers thought,88266
thought pretty,90776
decent chance,21111
retreat,75049
fabled,30516
recede,73379
just read,48341
reviews couples,75270
couples retreat,18786
retreat imdb,75052
imdb agree,44692
agree good,3049
good laughs,38347
laughs mediocre,50532
mediocre script,57140
sure target,87798
audience repeat,5919
repeat said,74566
like use,52470
use opportunity,95227
opportunity talk,64096
talk issue,88726
issue really,46857
really bothered,72936
bothered end,10008
end time,27586
time main,91358
characters reach,14066
reach fabled,72393
fabled eden,30517
eden east,26564
east jokes,26425
jokes recede,47696
recede dialog,73380
dialog takes,22584
takes note,88540
men start,57412
start discuss,84937
discuss relationships,23943
relationships followed,74064
followed number,34739
number appropriate,62916
appropriate make,4889
make scenes,55375
scenes couples,78206
tropical,93056
domestic,24923
tropics,93061
swoon,88286
favereau,31872
pratfalls,69370
damaged,20211
guitar,39851
wasted opportunity,97584
opportunity finest,64087
finest comedians,34067
comedians beautiful,16293
beautiful cast,7481
cast hard,12721
working actresses,100317
actresses great,2025
great tropical,39285
tropical setting,93060
setting comes,80592
comes stale,16609
stale lifeless,84615
lifeless laugh,51751
laugh free,50422
free mess,35513
mess man,57611
man painful,55829
watch vince,97820
vince fired,96341
fired smile,34123
smile inducing,82975
inducing liners,45409
liners start,52779
start domestic,84941
domestic setting,24924
setting smile,80610
smile got,82974
got cast,38692
cast moved,12745
moved tropics,59532
tropics went,93062
wrong male,101250
male male,55666
male embarrassment,55659
embarrassment overused,27183
overused times,64798
times vince,91635
vince tried,96343
tried wall,92914
wall diatribes,96962
diatribes fell,22664
flat young,34316
young women,101822
women swoon,99797
swoon jon,88287
jon favereau,47725
favereau huh,31874
huh ignores,43752
ignores fabulous,44492
fabulous kristen,30524
kristen davis,49816
davis pratfalls,20619
pratfalls marriage,69371
marriage glossed,56236
glossed play,37773
play badly,67710
badly scene,6762
scene beats,78053
beats long,7465
long favereau,53600
favereau gets,31873
gets masturbation,37096
masturbation scenes,56502
scenes comes,78201
close delivering,15681
delivering humor,21639
humor couples,43911
couples shaky,18787
shaky totally,80868
totally damaged,92200
damaged relationships,20213
relationships 10,74051
minute whirlwind,58297
whirlwind finale,99034
finale solve,33897
problems totally,70358
totally superficial,92230
superficial way,87486
way couldn,98250
couldn possibly,18611
possibly cared,69050
cared guitar,12306
guitar hero,39852
hero duel,41902
duel yikes,25939
unsure,95040
worrying,100586
bona,9523
fide,32633
circuit,15124
christmases,14913
flopped,34537
unsure worrying,95041
worrying vince,100587
favreau starred,31964
starred mediocre,84842
mediocre comedy,57132
fact wrote,30733
wrote good,101301
good friends,38301
friends regular,35752
regular collaborators,73889
collaborators vaughn,15975
vaughn favreau,95730
favreau mixed,31962
mixed results,58693
results working,75003
working partnership,100339
partnership swingers,65458
swingers bona,88264
bona fide,9524
fide cult,32634
cult classic,19839
classic tore,15336
tore indie,92075
indie circuit,45371
circuit 1996,15125
1996 disappointment,416
disappointment expecting,23807
expecting swingers,29985
swingers break,88265
break successful,10375
successful guilty,87118
pleasure holidays,68022
holidays christmases,42650
christmases flopped,14914
flopped massively,34538
massively box,56416
office does,63417
does retreat,24596
retreat fit,75051
fit near,34208
near holidays,61635
didn write,23019
marshal,56301
predictibly,69518
movie reviewers,60284
reviewers watched,75250
watched wasn,97932
wasn movie,97531
movie sucked,60400
sucked pretty,87163
pretty badly,69837
badly sarah,6761
sarah marshal,77320
marshal thing,56302
thing trying,90141
trying replicate,93436
replicate fell,74621
short level,81323
level writing,51363
writing terrible,101117
terrible witty,89642
witty characters,99610
believable vince,7881
vince ok,96342
ok exact,63554
exact character,29316
plays movie,67955
ending felt,27668
couldn think,18629
ended predictibly,27639
pee,65880
sack,76933
excursion,29660
dullsville,25972
reassess,73326
motorcycle,59468
tart,88856
knew treat,49379
treat got,92744
got pee,38761
pee ball,65881
ball sack,6863
sack jokes,76935
jokes minutes,47689
minutes trite,58371
trite excursion,93025
excursion dullsville,29661
dullsville plays,25973
plays exactly,67933
exactly expect,29333
expect basically,29788
basically real,7230
life taken,51719
taken little,88480
paycheck actors,65805
actors plot,1949
plot ridiculously,68186
ridiculously contrived,75610
contrived couple,18103
couple having,18745
having troubles,41174
troubles reassess,93091
reassess lives,73327
lives want,53265
want beautiful,97041
beautiful retreat,7514
retreat afford,75050
afford rich,2813
rich force,75467
force friends,34868
friends weeks,35776
notice club,62744
club said,15791
said hard,77071
hard reason,40751
reason offer,73269
offer half,63362
half price,40239
price couples,69995
couples makes,18784
sense black,79846
black friend,9015
friend completely,35632
completely place,17197
place black,67469
black money,9030
money buying,59027
buying motorcycle,11575
motorcycle 20,59469
old love,63686
love tart,54536
tart problem,88857
problem joining,70295
joining obviously,47627
obviously cares,63167
cares buys,12360
buys things,11582
things agrees,90154
agrees couples,3073
couples counseling,18782
counseling just,18641
just met,48281
75,814
want couples,97060
couples help,18783
help 75,41735
75 needed,815
needed second,61776
thought don,90705
dangerously,20318
ditch,24315
ailing,3112
enlist,28097
akerman,3212
lovelessly,54642
faizon,30914
trudy,93112
kali,48573
hawk,41192
jason jason,47129
bateman cynthia,7292
cynthia kristen,20098
bell dangerously,8007
dangerously close,20319
close getting,15686
getting divorce,37147
divorce ditch,24357
ditch effort,24316
effort save,26815
save marriage,77427
marriage decide,56233
decide vacation,21181
vacation tropical,95511
tropical resort,93059
resort meant,74832
meant help,57036
help ailing,41737
ailing couples,3113
couples therapy,18788
therapy short,90003
short cash,81301
cash enlist,12645
enlist help,28098
help friends,41760
friends offset,35743
offset cost,63474
cost group,18534
group rate,39605
rate kid,72217
kid raising,48885
raising dave,71975
dave vince,20578
vaughn ronnie,95734
ronnie malin,76362
malin akerman,55689
akerman lovelessly,3213
lovelessly married,54643
married joey,56262
joey jon,47541
favreau lucy,31961
lucy kristen,54818
davis recently,20620
recently divorced,73454
divorced shane,24371
shane faizon,80936
faizon love,30915
love younger,54565
younger girlfriend,101835
girlfriend trudy,37472
trudy kali,93113
kali hawk,48574
hawk couples,41193
couples think,18789
going fun,37984
fun help,35964
friends realize,35751
realize having,72864
relationships examined,74061
consist,17803
masturbating,56498
fragmented,35311
rainy,71954
idea comedy,44266
comedy consist,16387
consist juvenile,17804
juvenile dirty,48555
dirty jokes,23695
jokes center,47664
center masturbating,13110
masturbating sticking,56499
sticking private,85498
private parts,70161
parts peoples,65476
peoples faces,66283
faces kind,30605
idea entertainment,44274
entertainment watching,28311
watching narcissistic,98047
narcissistic sexually,61393
sexually depraved,80769
depraved adults,21918
adults trying,2626
trying cope,93394
cope married,18361
life kind,51632
movie photography,60191
photography location,67004
location fantastic,53467
fantastic casting,31424
casting did,12808
job booking,47403
booking talent,9744
talent peter,88656
peter did,66875
job set,47479
set plot,80533
plot work,68238
work better,100149
writers story,101035
story weak,86143
weak fragmented,98527
fragmented recommend,35312
absolutely cold,1106
cold rainy,15945
rainy day,71955
day craving,20658
craving popcorn,19165
popcorn rating,68745
rating great,72262
scenery cast,78168
cast crew,12689
crew producers,19440
producers ashamed,70434
carefree,12342
mandatory,55966
wisely,99500
carlos,12430
erupting,28841
ripoff,75784
going screening,38053
screening couples,78733
retreat wasn,75053
expecting weak,29989
weak sack,98535
sack trailer,76936
trailer ads,92468
ads pushed,2581
pushed studio,71364
studio thankfully,86621
thankfully wrong,89792
wrong wasn,101286
close best,15674
best vaughn,8329
favreau know,31960
laugh vaughn,50459
vaughn doing,95729
doing normal,24837
normal act,62606
act point,1479
point kicking,68398
kicking dead,48855
horse helped,43370
helped film,41798
didn distract,22948
distract favreau,24240
favreau wrote,31967
wrote little,101303
guy sick,40003
sick marriage,81798
marriage just,56240
wants carefree,97256
carefree film,12343
film excellent,33087
cast favreau,12709
favreau definitely,31959
definitely stole,21497
stole time,85595
screen dropping,78656
dropping funny,25797
funny business,36094
business supporting,11484
job expecting,47422
expecting ken,29968
ken jeong,48728
jeong wasn,47233
wasn given,97518
given work,37575
work mandatory,100218
mandatory ken,55967
ken movie,48731
comes just,16577
just location,48261
location beautiful,53464
beautiful used,7527
used wisely,95301
wisely carlos,99501
carlos ponce,12431
ponce gave,68630
gave unforgettable,36631
unforgettable performance,94618
performance creepy,66443
creepy yoga,19421
instructor actually,45937
actually screening,2166
screening taste,78750
taste people,88893
people erupting,66046
erupting laughter,28842
laughter time,50546
like recognized,52340
recognized change,73510
change appearance,13388
people trying,66242
trying tag,93446
tag sarah,88440
marshall ripoff,56310
ripoff couldn,75786
couldn truth,18630
truth movie,93300
movie set,60329
set tropical,80555
tropical location,93057
location kristen,53469
bell funny,8011
things alike,90155
alike fan,3395
fan movies,31256
like laugh,52185
tell problem,89348
graders,38917
paying turkey,65820
turkey obvious,93532
obvious vince,63161
vaughn writer,95735
writer producer,100985
producer couldn,70422
couldn willing,18634
willing invest,99294
invest money,46512
money writer,59082
writer 6th,100957
6th graders,791
graders thought,38918
thought jason,90740
bateman rescue,7295
rescue film,74746
movies recently,60729
recently proved,73461
proved unlikeable,70933
unlikeable obnoxious,94874
obnoxious character,63060
character seen,13772
months wife,59180
wife movies,99197
times month,91601
month guess,59163
time loser,91355
loser appear,54022
emeryville,27221
organized,64237
reception,73471
atrium,5643
rigorous,75752
detectors,22348
cloudy,15769
lucky ticket,54814
ticket special,91103
special pre,83994
screening pixar,78746
pixar studios,67449
studios emeryville,86626
emeryville organized,27222
organized san,64238
francisco film,35387
film society,33459
society hour,83214
long reception,53635
reception atrium,73472
atrium beautiful,5644
beautiful main,7505
main building,55085
building went,11244
went rigorous,98852
rigorous security,75753
security metal,79281
metal detectors,57693
detectors treated,22349
treated hilarious,92756
hilarious short,42261
short partly,81334
partly cloudy,65430
cloudy pixar,15770
